danceability,artist_name,song_id,track_name,key,energy,acousticness,duration_ms,loudness,speechiness,tempo,pais
0.473,Rema,3ceZIRUX8m8qFFcnEDkj2K,Holiday,6,0.675,0.347,159100,-10.175,0.0832,111.862,NIG
0.829,Ruger,0JoCuk9LuUwjLavIGxtKs9,Jonzing Boy,2,0.586,0.342,185660,-5.751,0.0538,106.051,NIG
0.711,Omah Lay,1wADwLSkYhrSmy4vdy6BRn,soso,3,0.725,0.424,183057,-8.315,0.0941,105.016,NIG
0.838,Davido,14gQ7SmMZeeEC3YAPB5vFw,AWAY,9,0.815,0.142,153684,-6.834,0.0495,113.964,NIG
0.727,Ruger,7ErtOGQ9DwyQa3lwP77j4u,Asiwaju,8,0.6,0.636,216000,-4.799,0.24,199.796,NIG
0.578,Tiwa Savage,1tOp1bXhT9tvydSAGDHdQy,Stamina,8,0.631,0.314,169043,-7.619,0.228,108.783,NIG
0.635,Joeboy,1lrHmP6m1Qcmhwlg2yrjdU,Body & Soul,6,0.552,0.209,154455,-6.205,0.0488,127.318,NIG
0.508,Zlatan,7DRGQ7JVWzXxHbPXOU172t,Oganigwe,4,0.782,0.515,177894,-7.221,0.29,79.476,NIG
0.733,Davido,1KCCxeit3q5wJXxDmRgbl3,OVER DEM,3,0.819,0.00355,198801,-5.549,0.0427,94.964,NIG
0.668,Davido,0pLx3RsHPmZnD90h2yaL8V,NA MONEY (feat. The Cavemen. & Angélique Kidjo),0,0.774,0.175,161003,-6.099,0.207,180.04,NIG
0.726,Victony,5bKxwhNieD3qoGmwkoM4Vk,Soweto (with Omah Lay & Tempoe),5,0.673,0.0561,182857,-5.977,0.0458,104.974,NIG
0.843,Young Jonn,5F4OfeowSReF93KcH2eUcG,Xtra Cool,6,0.725,0.165,150000,-7.282,0.0539,120.0,NIG
0.663,Joeboy,3d04OfVqip9ZQdvboUsPg3,Duffel Bag,8,0.54,0.3,126906,-8.911,0.392,139.362,NIG
0.702,Teni,3zlSLyucr1QS2XPfRnPdcy,No Days Off,1,0.734,0.0254,195669,-3.679,0.0815,156.894,NIG
0.696,Rema,3jtPLQ4eBEcfyry5148T9x,HOV,10,0.653,0.317,138750,-7.569,0.245,127.932,NIG
0.85,Bella Shmurda,7sIUw9iU1eVB0qq3wFrwBb,NSV,6,0.631,0.492,188372,-7.171,0.215,111.997,NIG
0.77,Johnny Drille,5wgbfoSDM7EuYVvbd3QWlG,Believe Me,5,0.637,0.0738,211265,-9.174,0.0467,99.986,NIG
0.812,Wande Coal,1IdrHVSNvLJLu2WCqsmDcB,Kpe Paso,2,0.775,0.0272,176988,-6.879,0.0389,104.983,NIG
0.738,Mohbad,7E86nXdcmISA9vBH0Egx7O,Ask About Me,5,0.692,0.119,175820,-8.753,0.0713,111.972,NIG
0.856,Young Jonn,2eknBYpfzA4Mp5zWHMGac5,If You Leave,6,0.85,0.00389,149244,-5.59,0.0549,118.969,NIG
0.804,Asake,5ycsqezujKrwviU3VFhci1,Terminator,0,0.688,0.171,139487,-6.794,0.0531,117.032,NIG
0.798,DJ Tunez,1ALcYeD6JELUFLL3obyUDt,Blessings (feat. Wizkid & Gimba),1,0.881,0.0391,213100,-8.605,0.165,112.995,NIG
0.94,Shallipopi,1RnRPPu3XPtftOhs1qF1hY,Elon musk,1,0.779,0.101,195762,-4.854,0.0376,111.978,NIG
0.831,Davido,0SGea6cYbJWWz0MW1MYWlD,FOR THE ROAD,0,0.574,0.0644,147021,-5.329,0.119,133.112,NIG
0.853,ODUMODUBLVCK,4XYpWMW1ec7GJW2Eq8UA9k,Dog Eat Dog,7,0.63,0.0147,149053,-5.732,0.169,94.993,NIG
0.703,ODUMODUBLVCK,32R7SBDSQmhDM4qUgzTc6z,PICANTO,3,0.563,0.179,184078,-7.251,0.408,62.624,NIG
0.819,Asake,5UwxpuGHkwiojKDaPC5ZNu,Joha,1,0.817,0.0593,148000,-8.221,0.0698,120.039,NIG
0.738,Mayorkun,3AqnDZV9TZJU6SfuXK90iT,For Daddy,7,0.813,0.423,153233,-5.876,0.0409,116.015,NIG
0.861,Olamide,3BwAHuQhZyL4tOkf36DuQv,Trumpet,10,0.797,0.272,187275,-5.21,0.11,100.05,NIG
0.845,Ayra Starr,76mICRITD4cOg5KnqH9f3s,Sability,4,0.7,0.1,166559,-8.737,0.0391,119.997,NIG
0.822,Davido,6Tf5WfhWbg8wRkox9bXHPd,GODFATHER,3,0.67,0.497,170505,-7.878,0.165,114.166,NIG
0.778,Zinoleesky,14nSbMQqRo1BxshIjprVDO,Last Time,0,0.644,0.0625,153523,-5.542,0.323,142.724,NIG
0.815,Khaid,7wMYtt3SEquaep8sWCdQqp,Jolie,1,0.534,0.171,209235,-5.513,0.0947,102.099,NIG
0.783,FIFTY FIFTY,7FbrGaHYVDmfr7KoLIZnQ7,Cupid - Twin Ver.,11,0.592,0.435,174253,-8.332,0.0331,120.018,NZE
0.508,David Kushner,1odExI7RdWc4BT515LTAwj,Daylight,2,0.43,0.83,212954,-9.475,0.0335,130.09,NZE
0.492,Morgan Wallen,7K3BhSpAxZBznislvUMVtn,Last Night,6,0.675,0.467,163855,-5.456,0.0389,203.759,NZE
0.707,Miley Cyrus,4DHcnVTT87F0zZhRPYmZ3B,Flowers,0,0.681,0.0632,200455,-4.325,0.0668,117.999,NZE
0.696,PinkPantheress,6AQbmUe0Qwf5PZnt4HmTXv,Boy's a Liar Pt. 2,5,0.809,0.252,131013,-8.254,0.05,132.962,NZE
0.644,SZA,1Qrg8KqiBpW07V7PNxwwwL,Kill Bill,8,0.735,0.0521,153947,-5.747,0.0391,88.98,NZE
0.573,Libianca,26b3oVLrRUaaybJulow9kz,People,10,0.422,0.551,184791,-7.621,0.0678,124.357,NZE
0.684,Miguel,0JXXNGljqupsJaZsgSbMZV,Sure Thing,11,0.607,0.0267,195373,-8.127,0.1,81.001,NZE
0.558,"Tyler, The Creator",7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),6,0.559,0.371,180387,-9.222,0.0959,78.558,NZE
0.799,Rema,1s7oOCT8vauUh01PbJD6ps,Calm Down (with Selena Gomez),11,0.802,0.429,239318,-5.196,0.0371,107.008,NZE
0.369,Zach Bryan,3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,4,0.192,0.555,228013,-12.151,0.04,175.212,NZE
0.52,Harry Styles,4Dvkj6JhhA12EX05fT7y2e,As It Was,6,0.731,0.342,167303,-5.338,0.0557,173.93,NZE
0.559,SZA,4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,5,0.551,0.141,201800,-7.231,0.132,143.008,NZE
0.69,J. Cole,68Dni7IE4VyPkTOH9mRWHr,No Role Modelz,10,0.521,0.324,292799,-8.492,0.339,100.028,NZE
0.829,Lil Durk,6HgWWaMu31KdOpEG5l28BG,All My Life (feat. J. Cole),3,0.436,0.15,223204,-8.205,0.327,143.031,NZE
0.828,Fleetwood Mac,0ofHAoxe9vBkTCp2UQIavz,Dreams - 2004 Remaster,0,0.492,0.0644,257800,-9.744,0.0276,120.151,NZE
0.697,OneRepublic,4fYte8ZvTK14NEhAOZocBi,I Ain't Worried,0,0.802,0.0988,148120,-6.412,0.0456,139.951,NZE
0.795,Lil Mabu,0Ymjv0OJeIIPXr6s9wi3iW,MATHEMATICAL DISRESPECT,1,0.507,0.0612,88304,-8.06,0.303,146.771,NZE
0.793,Ed Sheeran,3p7XQpdt8Dr6oMXSvRZ9bg,Eyes Closed,11,0.52,0.246,194926,-7.457,0.0696,107.014,NZE
0.737,L.A.B.,2xHZ0R5LYEbD18FOTjO7dO,Take It Away,7,0.746,0.181,212280,-7.973,0.109,78.051,NZE
0.716,Kendrick Lamar,2HbKqm4o0w5wEeEFXm2sD4,Money Trees,7,0.531,0.0703,386907,-7.355,0.122,71.994,NZE
0.974,L.A.B.,6r88rMGtfNgC0SJEytTA7c,In the Air,9,0.643,0.105,252680,-8.857,0.0452,117.985,NZE
0.954,Coi Leray,6UN73IYd0hZxLi8wFPMQij,Players,6,0.516,0.03,139560,-5.817,0.16,105.001,NZE
0.575,The Weeknd,4W4fNrZYkobj539TOWsLO2,Die For You (with Ariana Grande) - Remix,1,0.5,0.227,232857,-7.594,0.0707,67.033,NZE
0.633,Bakar,0rVJ6v23RQozOIvr1YotJP,Hell N Back,10,0.684,0.314,213573,-4.314,0.591,209.688,NZE
0.637,Taylor Swift,0V3wPSX9ygBnCm8psDIegu,Anti-Hero,4,0.643,0.13,200690,-6.571,0.0519,97.008,NZE
0.715,Metro Boomin,2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),1,0.62,0.417,221520,-6.005,0.0484,97.95,NZE
0.538,RAYE,5mHdCZtVyb4DcJw8799hZp,Escapism.,2,0.742,0.138,272373,-5.355,0.114,96.107,NZE
0.436,Labrinth,6unndO70DvZfnXYcYQMyQJ,Never Felt So Alone,5,0.409,0.499,160166,-4.438,0.0533,98.357,NZE
0.642,Kali Uchis,0JmnkIqdlnUzPaf8sqBRs3,Moonlight,7,0.706,0.518,187723,-6.872,0.052,136.851,NZE
0.823,Kali,7sliFe6W30tPBPh6dvZsIH,Area Codes,1,0.388,0.0187,139326,-10.867,0.491,154.569,NZE
0.516,Lizzy McAlpine,2L9N0zZnd37dwF0clgxMGI,ceilings,9,0.322,0.473,182888,-11.762,0.0292,148.005,NZE
0.484,Vance Joy,7yq4Qj7cqayVTp3FF9CWbm,Riptide,1,0.731,0.431,204280,-6.694,0.0379,101.654,NZE
0.586,The Weeknd,2LBqCSwhJGcFQeTHMVGwy3,Die For You,1,0.525,0.111,260253,-7.163,0.0615,133.629,NZE
0.788,Ed Sheeran,3xWGA8pa0IKFI7IMPri4P0,Shivers,2,0.859,0.281,207853,-2.724,0.0856,141.02,NZE
0.515,JVKE,5odlY52u43F5BjByhxg7wg,golden hour,4,0.593,0.653,209260,-4.801,0.0322,94.467,NZE
0.795,Elton John,6JIC3hbC28JZKZ8AlAqX8h,Cold Heart - PNAU Remix,1,0.8,0.0354,202735,-6.32,0.0309,116.032,NZE
0.712,Luke Combs,1Lo0QY9cvc8sUB2vnIOxDT,Fast Car,8,0.603,0.186,265493,-5.52,0.0262,97.994,NZE
0.913,Frank Ocean,3GZD6HmiNUhxXYf8Gch723,Lost,8,0.603,0.0272,234093,-4.892,0.226,123.061,NZE
0.733,Chris Brown,5IgjP7X4th6nMNDh4akUHb,Under The Influence,9,0.69,0.0635,184613,-5.529,0.0427,116.992,NZE
0.712,Sam Smith,0NZPBYD5qbEWRs3PrGiRkT,Unholy (feat. Kim Petras),2,0.463,0.011,156943,-7.399,0.0797,131.199,NZE
0.545,Frank Ocean,3xKsf9qdS1CyvXSMEid6g8,Pink + White,9,0.545,0.667,184516,-7.362,0.107,159.94,NZE
0.501,Lewis Capaldi,7qEHsqek33rTcFNT9PFqLf,Someone You Loved,1,0.405,0.751,182161,-5.679,0.0319,109.891,NZE
0.495,J. Cole,4tqcoej1zPvwePZCzuAjJd,Wet Dreamz,6,0.722,0.0697,239267,-8.108,0.357,175.627,NZE
0.741,Creedence Clearwater Revival,2LawezPeJhN4AWuSB0GtAU,Have You Ever Seen The Rain,0,0.697,0.0664,160133,-7.028,0.0277,116.109,NZE
0.551,Stephen Sanchez,1Y3LN4zO1Edc2EluIoSPJN,Until I Found You (with Em Beihold) - Em Beihold Version,10,0.55,0.777,176440,-5.339,0.0286,101.19,NZE
0.561,David Guetta,4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),7,0.965,0.00383,175238,-3.673,0.0343,128.04,NZE
0.737,sped up 8282,3B228N0GxfUCwPyfNcJxps,Cupid – Twin Ver. (FIFTY FIFTY) – Sped Up Version,5,0.725,0.417,145200,-7.989,0.0414,144.069,NZE
0.684,Metro Boomin,2Hh3ETdQKrmSI3QS0hme7g,Too Many Nights (feat. Don Toliver & with Future),7,0.671,0.189,199920,-4.392,0.0464,88.048,NZE
0.498,Post Malone,5w40ZYhbBMAlHYNDaVJIUu,Chemical,2,0.897,0.00136,184013,-4.907,0.045,169.902,NZE
0.637,Sharn,24MMjyA3NLqCsDJfsn51eg,Mi Amor,4,0.703,0.53,203049,-5.297,0.0789,81.99,PAK
0.577,Kaifi Khalil,4VsP4Dm8gsibRxB5I2hEkw,Kahani Suno 2.0,11,0.379,0.909,173638,-13.235,0.0374,139.585,PAK
0.768,Shubh,08Isz2ETWSBhvIl8UpKYsp,No Love,4,0.487,0.24,170388,-8.936,0.0431,137.034,PAK
0.582,Pritam,0czcoKJbJt08NqKrvSbbz7,"O Bedardeya (From ""Tu Jhoothi Main Makkaar"")",7,0.418,0.794,313051,-8.701,0.0288,112.909,PAK
0.462,Abdul Hannan,0OdztoASgKBBNcAgtErk0X,Bikhra,6,0.371,0.794,168300,-11.604,0.0988,99.662,PAK
0.834,Ali Sethi,1WMImncoIZZ7Bz0Y6cZGVp,Left Right,7,0.545,0.735,196250,-8.024,0.117,98.041,PAK
0.737,Rovalio,6qrifdo7QINdPQr80IelGi,Iraaday,6,0.458,0.601,133306,-5.805,0.0317,89.993,PAK
0.711,Ikky,42TMa2hgBNjte4uV7jNCnQ,Baller,5,0.702,0.00487,148188,-10.048,0.233,180.219,PAK
0.86,AP Dhillon,1aL9518P5G72N92b48tuKw,Summer High,1,0.541,0.165,177391,-6.51,0.0325,114.984,PAK
0.811,Tarna,1UG1pIgd5f1NU0byyGfm6w,Hail,1,0.746,0.686,130345,-4.742,0.175,115.994,PAK
0.665,BTS,4IJsVXbSeGPUrgwpVoHmlg,The Planet,0,0.848,0.000482,178156,-3.619,0.0708,119.986,PAK
0.756,Guru Randhawa,3oWv5qDKYN7MH6FdlglMN5,Moon Rise,3,0.713,0.365,174057,-6.91,0.122,92.039,PAK
0.589,Pritam,4blqlsA1uf2d2I40E90EUC,"Tere Hawaale (From ""Laal Singh Chaddha"")",9,0.522,0.642,346291,-10.649,0.0391,109.094,PAK
0.847,Chani Nattan,3wz2vWhYnnBoFmgMkqtzLy,Daku,8,0.558,0.325,131078,-5.855,0.0663,98.062,PAK
0.744,Aditya Rikhari,1d5lpW3gUyq537iuyrb9Lf,Samjho Na,0,0.328,0.681,172408,-12.535,0.231,98.923,PAK
0.577,Pritam,4UMIv5jd9gK98a39BQRD9X,Kesariya,0,0.574,0.572,268165,-6.525,0.0278,94.009,PAK
0.692,Various Artists,6TClJ8jXi3OBV7gcrU3jx5,TERE TE,7,0.488,0.0508,114419,-10.96,0.135,171.9,PAK
0.77,King,0yCWDaAgOtg6TKlNCg9rwA,Tu Aake Dekhle,11,0.84,0.515,270000,-4.022,0.107,96.012,PAK
0.698,King,1418IuVKQPTYqt7QNJ9RXN,Maan Meri Jaan,6,0.505,0.354,194654,-8.242,0.0356,95.868,PAK
0.783,FIFTY FIFTY,7FbrGaHYVDmfr7KoLIZnQ7,Cupid - Twin Ver.,11,0.592,0.435,174253,-8.332,0.0331,120.018,PAK
0.837,AP Dhillon,29m79w9xPMH4YCD6r8JSmV,Excuses,5,0.717,0.0842,176233,-7.749,0.0822,94.984,PAK
0.82,Shubh,6ZYxNjuAU9Vy3VtF6W1dtE,We Rollin,4,0.504,0.261,199206,-9.113,0.141,85.016,PAK
0.799,Rema,1s7oOCT8vauUh01PbJD6ps,Calm Down (with Selena Gomez),11,0.802,0.429,239318,-5.196,0.0371,107.008,PAK
0.557,Sidhu Moose Wala,5W7DOVGQLTigu09afW7QMT,295,11,0.794,0.179,270000,-5.698,0.2,91.366,PAK
0.811,AP Dhillon,7AsG1F1eMWd17RYan8M3Wm,Dil Nu,1,0.655,0.0947,233666,-7.118,0.0353,117.979,PAK
0.739,Sachet Tandon,73K33p4Vyz9koXGqmL5eFs,Malang Sajna,10,0.716,0.232,160194,-4.964,0.037,113.943,PAK
0.756,Abdul Hannan,6xFWVY7hS55qaF7fXBEw7X,Siyah,10,0.417,0.538,171290,-6.776,0.0336,123.957,PAK
0.714,Shae Gill,7lvDsmTRXFE3dK4OjvRiWB,Pasoori,11,0.596,0.0657,224147,-6.206,0.043,91.991,PAK
0.828,Shubh,2AilvPt1AQ8PixlCKqkjfj,Elevated,6,0.533,0.214,200659,-5.779,0.091,93.021,PAK
0.629,Jimin,3Ua0m0YmEjrMi9XErKcNiR,Like Crazy,7,0.733,0.0025,212241,-5.445,0.0419,120.001,PAK
0.772,Bir,7o1SDLghDwMc4OW3rKakVt,Afterhours,11,0.703,0.211,140153,-7.73,0.122,90.036,PAK
0.562,Arijit Singh,2FCXQHugkoHE1K3tiDu8pu,"Agar Tum Saath Ho (From ""Tamasha"")",3,0.519,0.557,341055,-8.744,0.0326,122.925,PAK
0.676,Shubh,6biqkuWq069vByAEeGxZlr,Her,11,0.447,0.201,154080,-8.827,0.0942,84.715,PAK
0.5,Nehaal Naseem,4LIQacKPUjto8rVlVuY09O,Beqadra,0,0.35,0.47,183782,-10.738,0.372,76.738,PAK
0.73,Jassa Dhillon,4ZVtid5khBfDx6Co0vTUE6,SPAIN,6,0.673,0.324,104007,-6.625,0.0685,90.058,PAK
0.645,Aditya Rikhari,0s76ExpXyMGVBlKLUr683e,Faasle,1,0.324,0.754,221989,-13.621,0.0545,162.037,PAK
0.573,Libianca,26b3oVLrRUaaybJulow9kz,People,10,0.422,0.551,184791,-7.621,0.0678,124.357,PAK
0.581,Azaan Sami Khan,6KtSNVgCmQEvDgIuHoXAkT,Ik Lamha,5,0.578,0.671,258857,-7.571,0.0524,140.0,PAK
0.789,Diljit Dosanjh,3ZGJhN4unVspOqpwGvUL2W,Lemonade,1,0.744,0.281,166667,-7.245,0.0414,143.998,PAK
0.724,Mitraz,2l3dFxtoSMgMQVyRIUHjpz,Akhiyaan,2,0.618,0.0533,191869,-9.007,0.0534,100.021,PAK
0.796,Various Artists,3UhmuWcFaLS3AO3kI9ynQ2,Insane,8,0.572,0.416,206061,-7.03,0.0545,98.967,PAK
0.508,Asim Azhar,6DefzsWqnwrFrmNVnJxWkS,Jo Tu Na Mila,0,0.507,0.0636,234037,-5.33,0.0384,159.68,PAK
0.616,Atif Aslam,0uSsibjt7ZjdRwHTJrqWOT,Moonrise,5,0.828,0.259,169200,-4.912,0.19,99.78,PAK
0.475,Anuv Jain,5iCY0TXNImK4hyKfcplQsg,Baarishein,2,0.124,0.926,207310,-9.463,0.0444,94.42,PAK
0.697,Agust D,4bjN59DRXFRxBE1g5ne6B1,Haegeum,7,0.837,0.313,168927,-2.651,0.304,85.097,PAK
0.798,Riar Saab,6Z4rRhYZVQsYKmrxD40tru,Obsessed,5,0.74,0.616,190444,-4.099,0.0861,134.932,PAK
0.817,Vishal-Shekhar,6FAYpZ4jve8vpvTwUvjK6H,Jhoome Jo Pathaan,7,0.738,0.0964,208164,-7.639,0.0748,104.964,PAK
0.705,Hassan & Roshaan,0hOqMsscursarJjpcMgGgu,Sukoon,4,0.493,0.283,255765,-7.12,0.0552,149.957,PAK
0.679,The Weeknd,7MXVkk9YMctZqd1Srtv4MB,Starboy,7,0.587,0.141,230453,-7.015,0.276,186.003,PAK
0.792,Rap Demon,5ZCHWdMgsdoo78m9prkhOR,Agency,7,0.618,0.174,271698,-8.139,0.0841,105.997,PAK
0.668,Eslabon Armado,3qQbCzHBycnDpGskqOWY0E,Ella Baila Sola,5,0.758,0.483,165671,-5.176,0.0332,147.989,PAN
0.569,Grupo Frontera,6pD0ufEQq0xdHSsRbg9LBK,un x100to,6,0.724,0.228,194563,-4.076,0.0474,83.118,PAN
0.859,Feid,6XSqqQIy7Lm7SnwxS4NrGx,Classy 101,11,0.658,0.145,195987,-4.79,0.159,100.065,PAN
0.783,Yandel,4FAKtPVycI4DxoOHC01YqD,Yandel 150,6,0.729,0.0492,216148,-3.549,0.0691,167.968,PAN
0.72,KAROL G,0DWdj2oZMBFSzRsi2Cvfzf,TQG,4,0.63,0.673,199440,-3.547,0.277,179.974,PAN
0.812,Yng Lvcas,2UW7JaomAMuX9pZrjVpHAU,La Bebe - Remix,2,0.479,0.213,234353,-5.678,0.333,169.922,PAN
0.901,Ozuna,1zsPaEkglFvxjAhrM8yhpr,Hey Mor,1,0.589,0.00302,196600,-6.713,0.289,98.002,PAN
0.748,Shakira,7txjUEY6McJDJKqIo1Rxjp,Acróstico,11,0.478,0.837,170786,-8.886,0.121,143.866,PAN
0.865,Feid,2CeKVsFFXG4QzA415QygGb,Feliz Cumpleaños Ferxxo,5,0.573,0.0863,155960,-5.501,0.0678,94.999,PAN
0.823,Feid,3Gs7mVfWKl567mjozgxmXv,Niña Bonita,7,0.615,0.104,187653,-4.19,0.147,90.952,PAN
0.683,Eladio Carrion,0PB0O24JqAuNdOAFVJljMS,Coco Chanel,2,0.764,0.0427,160325,-5.995,0.0441,149.949,PAN
0.751,BARBEL,4iRHjxLojZsyclcODm5NOv,Casaya,9,0.617,0.402,206080,-6.05,0.413,99.896,PAN
0.768,ROSALÍA,609E1JCInJncactoMmkDon,BESO,5,0.644,0.736,194543,-6.671,0.136,95.05,PAN
0.743,Feid,0CYTGMBYkwUxrj1MWDLrC5,CHORRITO PA LAS ANIMAS,8,0.831,0.114,168133,-4.042,0.0584,95.975,PAN
0.731,Robi Guid,7JHUlJCUhUvMLNGsrDf4K1,Mojaita,5,0.48,0.651,234057,-8.862,0.177,126.795,PAN
0.835,Manuel Turizo,3tt9i3Hhzq84dPS8H7iSiJ,La Bachata,7,0.679,0.583,162638,-5.329,0.0364,124.98,PAN
0.738,BARBEL,2nl5JkOfrjVSYQY9rVZl4N,La del Tik Tok,4,0.593,0.149,257593,-7.259,0.27,92.893,PAN
0.709,Feid,0T2pB7P1VdXPhLdQZ488uH,Normal,4,0.56,0.034,171880,-4.867,0.171,170.082,PAN
0.641,LH,0mMsceNQlCGM9F400l5FOd,Noche de gala,11,0.646,0.115,211813,-6.234,0.475,117.463,PAN
0.794,KAROL G,4NoOME4Dhf4xgxbHDT7VGe,X SI VOLVEMOS,1,0.807,0.334,200120,-3.447,0.326,178.003,PAN
0.727,Nerry Money,0JJ074OaMdofBdF5DRqOVr,Vicio,3,0.638,0.359,214962,-6.523,0.373,113.217,PAN
0.647,Bad Bunny,3k3NWokhRRkEPhCzPmV8TW,Ojitos Lindos,3,0.686,0.08,258299,-5.745,0.0413,79.928,PAN
0.838,Taiu,7MVIfkyzuUmQ716j8U7yGR,Rara Vez,5,0.708,0.176,128677,-4.668,0.166,119.984,PAN
0.887,Arcángel,2mnXxnrX5vCGolNkaFvVeM,La Jumpa,9,0.234,0.111,196800,-14.52,0.178,140.02,PAN
0.911,Bad Bunny,6Sq7ltF9Qa7SNFBsV5Cogx,Me Porto Bonito,1,0.712,0.0901,178567,-5.105,0.0817,92.005,PAN
0.757,Mora,5jt25aFjW2kNoBqaEVaz5W,LA INOCENTE,5,0.789,0.307,202174,-3.46,0.0583,91.911,PAN
0.621,Bizarrap,2tTmW7RDtMQtBk7m2rYeSw,"Quevedo: Bzrp Music Sessions, Vol. 52",2,0.782,0.0125,198938,-5.548,0.044,128.033,PAN
0.523,KAROL G,6otePxalBK8AVa20xhZYVQ,MIENTRAS ME CURO DEL CORA,0,0.477,0.855,164387,-6.786,0.392,79.921,PAN
0.784,Peso Pluma,2mpoNBkngUEwnaKoBhZ0vl,PRC,7,0.826,0.0965,184066,-6.34,0.0538,138.078,PAN
0.553,Yemil,1FH9XLXW6PxrKxq59CUSrx,Redondo,4,0.763,0.358,165985,-4.758,0.243,197.561,PAN
0.622,LH,0jYb9kx7BNJTJQIQQdffdN,Ego Sexual,11,0.674,0.374,175418,-6.438,0.296,119.205,PAN
0.778,Bizarrap,4nrPB8O7Y7wsOCJdgXkthe,"Shakira: Bzrp Music Sessions, Vol. 53",2,0.632,0.274,218289,-5.6,0.0493,122.104,PAN
0.801,Bad Bunny,5Eax0qFko2dh7Rl2lYs3bx,Efecto,7,0.475,0.141,213061,-8.797,0.0516,98.047,PAN
0.624,Anuel AA,1VsHc0qIeyjYOyvN5HIEQG,Mejor Que Yo,1,0.655,0.18,242697,-4.177,0.0547,178.083,PAN
0.469,Eladio Carrion,3qXZqXGniqNt3PK2CBSZgM,Si La Calle Llama - Remix,10,0.639,0.564,240000,-5.381,0.32,172.37,PAN
0.665,BTS,4IJsVXbSeGPUrgwpVoHmlg,The Planet,0,0.848,0.000482,178156,-3.619,0.0708,119.986,PAN
0.87,KAROL G,3HqcNJdZ2seoGxhn0wVNDK,PROVENZA,1,0.517,0.576,207627,-7.918,0.0475,111.002,PAN
0.772,Natanael Cano,1lRtH4FszTrwwlK5gTSbXO,AMG,11,0.73,0.152,174943,-6.657,0.0972,136.175,PAN
0.648,Jimmix,1QXu9ubYFn5Rc2kIXFxlNE,Carrusel - Radio Mix,0,0.75,0.209,224516,-8.445,0.0762,185.943,PAN
0.532,Bring55,19XCnhEryQmS1TLWQyawZl,Ayahuasca,2,0.612,0.356,203221,-8.931,0.569,47.232,PAN
0.818,Anuel AA,3XjvMZqm2AQ8thMCD6w9w2,Mas Rica Que Ayer,11,0.666,0.343,199149,-5.319,0.0759,93.95,PAN
0.66,SMILE BEATS,5IWsYLhoYS1kTaMh2bVnhz,Tu Chacal,8,0.679,0.336,171812,-6.01,0.363,120.662,PAN
0.705,Feid,1sbNEFiURUYfy024cJX8JG,Ferxxo 100,8,0.562,0.257,167760,-3.378,0.0674,163.893,PAN
0.754,J Balvin,0fea68AdmYNygeTGI4RC18,LA CANCIÓN,7,0.646,0.152,242573,-5.795,0.317,176.089,PAN
0.957,KAROL G,16dUQ4quIHDe4ZZ0wF1EMN,CAIRO,5,0.677,0.483,198667,-3.979,0.292,115.0,PAN
0.804,Bad Bunny,6Xom58OOXk2SoU711L2IXO,Moscow Mule,5,0.674,0.294,245940,-5.453,0.0333,99.968,PAN
0.707,Miley Cyrus,4DHcnVTT87F0zZhRPYmZ3B,Flowers,0,0.681,0.0632,200455,-4.325,0.0668,117.999,PAN
0.751,Quevedo,4WiQA1AGWHFvaxBU6bHghs,PUNTO G,11,0.761,0.251,151325,-4.113,0.15,92.032,PAN
0.836,Rauw Alejandro,1aUq8rjW1EwkAkMri4VfJy,LOKERA,11,0.826,0.213,197101,-2.66,0.0461,102.025,PAN
0.572,Mole,2KQj2OQo0UcJ2uFAe5LG47,Tu Loco,0,0.65,0.571,319739,-6.264,0.268,100.399,PAN
0.569,Grupo Frontera,6pD0ufEQq0xdHSsRbg9LBK,un x100to,6,0.724,0.228,194563,-4.076,0.0474,83.118,PER
0.859,Feid,6XSqqQIy7Lm7SnwxS4NrGx,Classy 101,11,0.658,0.145,195987,-4.79,0.159,100.065,PER
0.812,Yng Lvcas,2UW7JaomAMuX9pZrjVpHAU,La Bebe - Remix,2,0.479,0.213,234353,-5.678,0.333,169.922,PER
0.783,Yandel,4FAKtPVycI4DxoOHC01YqD,Yandel 150,6,0.729,0.0492,216148,-3.549,0.0691,167.968,PER
0.668,Eslabon Armado,3qQbCzHBycnDpGskqOWY0E,Ella Baila Sola,5,0.758,0.483,165671,-5.176,0.0332,147.989,PER
0.72,KAROL G,0DWdj2oZMBFSzRsi2Cvfzf,TQG,4,0.63,0.673,199440,-3.547,0.277,179.974,PER
0.901,Ozuna,1zsPaEkglFvxjAhrM8yhpr,Hey Mor,1,0.589,0.00302,196600,-6.713,0.289,98.002,PER
0.865,Feid,2CeKVsFFXG4QzA415QygGb,Feliz Cumpleaños Ferxxo,5,0.573,0.0863,155960,-5.501,0.0678,94.999,PER
0.743,Feid,0CYTGMBYkwUxrj1MWDLrC5,CHORRITO PA LAS ANIMAS,8,0.831,0.114,168133,-4.042,0.0584,95.975,PER
0.838,Taiu,7MVIfkyzuUmQ716j8U7yGR,Rara Vez,5,0.708,0.176,128677,-4.668,0.166,119.984,PER
